V1,V2,V3,V4,V5,id
NDF,US,other,FR,IT,xwg6y3exly
NDF,US,other,IT,FR,ya06lswll4
NDF,US,other,FR,IT,w6qqqc991l
NDF,US,other,FR,IT,vgvcoh0fhd
NDF,US,other,FR,IT,nv1nd6t8ks
NDF,US,other,FR,IT,xrjtfe4q13
NDF,US,other,FR,GB,xv8p9dlp8t
US,NDF,other,FR,IT,d78360y7hd
NDF,US,other,FR,IT,mzyvu00f17
NDF,US,other,FR,IT,bvexzfvzj6
NDF,US,other,FR,GB,j35s066bic
NDF,US,other,FR,IT,4r0zbb6spb
NDF,US,other,FR,IT,x5elp2rx4q
US,NDF,other,FR,IT,o38dd81h4s
NDF,US,other,ES,IT,nfqvy0urpn
NDF,US,other,IT,FR,0qe1k8q5fl
NDF,US,other,FR,IT,e3gs3ueftc
NDF,US,other,IT,FR,8mm0kltl1k
NDF,US,other,FR,IT,fmmvbzlnek
NDF,US,other,FR,IT,oekehkzgcn
NDF,US,other,FR,IT,s6ce76tna7
NDF,US,other,IT,FR,ygxukzwhnd
US,NDF,other,FR,IT,zjpjlj5txh
NDF,US,other,IT,FR,hfy2oruy80
NDF,US,other,FR,IT,kgvi3g97oc
US,NDF,other,FR,IT,wtp6377xww
NDF,US,other,FR,IT,izgsl637vs
NDF,US,other,FR,IT,x1364g8m25
NDF,US,other,FR,IT,36lyzzk3l7
NDF,US,other,FR,CA,zse22honi6
NDF,US,other,FR,IT,g9jbw02fh6
NDF,US,other,FR,IT,90evoxeiid
US,NDF,other,FR,IT,mhkd052g6j
NDF,US,other,FR,IT,wv7n865huv
NDF,US,other,FR,IT,u7p59gtr45
NDF,US,other,FR,IT,mjttr680je
US,NDF,other,FR,GB,jpcszmi72h
NDF,US,other,FR,IT,hd4lvveaeh
NDF,US,other,ES,FR,52leq5a34v
NDF,US,other,FR,IT,niboy4rrtv
NDF,US,other,IT,FR,jsq0o8clmj
NDF,US,other,FR,IT,6xl7hfln9u
NDF,US,other,FR,IT,nd9pieiw9i
NDF,US,other,IT,FR,mdt5asyb8r
NDF,US,other,FR,IT,57ptryldht
US,NDF,other,FR,IT,4j4luyq00n
NDF,US,other,FR,IT,b1165ufis5
US,NDF,other,FR,IT,uv5n4zipwl
NDF,US,other,FR,IT,h2tlr9lg91
NDF,US,other,FR,IT,uemk5jeuxf
US,NDF,other,FR,IT,7kbdjmb9yg
NDF,US,other,IT,FR,tu6ybjaqmi
US,NDF,other,FR,IT,npdmycrkts
NDF,US,other,FR,IT,3bns5wtyor
NDF,US,other,FR,IT,dfv2wfoy5e
NDF,US,other,FR,IT,2y8hx04qum
NDF,US,other,IT,FR,lpg1p3dlfa
NDF,US,other,FR,IT,5go62zjlnx
NDF,US,other,IT,FR,o39o0ferhs
NDF,US,other,FR,GB,u0jh2aw807
US,NDF,other,FR,IT,2m7zee7y5a
NDF,US,other,FR,IT,q85k960k18
NDF,US,other,FR,IT,zedp3olo9z
US,NDF,other,FR,IT,dq9b9ia5da
NDF,US,other,IT,FR,41ek79lapr
US,NDF,other,FR,IT,rjp6e4khps
NDF,US,other,IT,ES,2qlaod0zus
NDF,US,other,IT,FR,t0kcltfam3
NDF,US,other,FR,IT,75h4kms22o
US,NDF,other,FR,IT,4ihbyqpktm
NDF,US,other,FR,IT,63rfz0i6qa
NDF,US,other,FR,IT,wnf773wmth
NDF,US,other,FR,IT,t95dcm30fn
US,NDF,other,FR,IT,7x8wodq253
NDF,US,other,FR,IT,ytp6d2w403
NDF,US,other,FR,GB,mxj252sci0
NDF,US,other,FR,IT,vv4ydz4kmg
NDF,US,other,FR,IT,42nzcrrake
NDF,US,other,FR,IT,0rpw85h1ge
NDF,US,other,FR,IT,xwwkc40bhs
NDF,US,other,FR,IT,ah6smi0t3l
NDF,US,other,FR,IT,hx0rv0fnbi
NDF,US,other,IT,FR,qyodyx4za3
US,NDF,other,FR,IT,z629spbg8q
NDF,US,other,IT,FR,f9efu40gou
NDF,US,other,FR,IT,b92myiuhp6
NDF,US,other,GB,FR,slzilpcjca
NDF,US,other,ES,FR,dvqzzfbv5n
US,NDF,other,FR,IT,74qmftfl33
NDF,US,other,FR,IT,93ua5u74lk
US,NDF,other,FR,IT,wxrik5yfn9
NDF,US,other,IT,FR,ug7k5hh6tj
NDF,US,other,FR,IT,lua7umzgas
US,NDF,other,FR,IT,bvdl06nqg8
NDF,US,other,FR,IT,0mx9k8dbq3
US,NDF,other,FR,IT,m5bjqj8gew
NDF,US,other,FR,IT,a2gtr9kkke
NDF,US,other,ES,IT,juyqxnfdo1
NDF,US,other,FR,IT,5rch2orw6c
NDF,US,other,FR,IT,9ozuaabanx
US,NDF,other,FR,IT,j6jkdgga0y
NDF,US,other,IT,FR,csquf25dn9
NDF,US,other,FR,IT,hqbf0kjeh1
US,NDF,other,FR,IT,2vm1dy5n45
NDF,US,other,FR,IT,2og64tyj94
NDF,US,other,FR,IT,vs7aepo55s
NDF,US,other,FR,IT,hawtiz8md3
US,NDF,other,FR,IT,c4rs1r1w11
NDF,US,other,IT,FR,lnh5ejgbak
NDF,US,other,FR,GB,ty7yy6lgdf
US,NDF,other,FR,IT,0yc21sts10
NDF,US,other,FR,IT,i46ot2txzz
US,NDF,other,FR,IT,hk4rb412c9
NDF,US,other,FR,IT,rcea0r8yfr
NDF,US,other,IT,FR,qr6gm1qgtk
NDF,US,other,FR,IT,hzap0in6gv
NDF,US,other,IT,FR,pdx3rdjqah
NDF,US,other,FR,IT,knhtol3kjn
NDF,US,other,FR,IT,vbbi2ihcaw
US,NDF,other,FR,IT,j3jkda9a61
US,NDF,other,FR,IT,7i0ot600ac
NDF,US,other,GB,FR,wge83r3ppm
NDF,US,other,FR,IT,1rnfje3927
NDF,US,other,IT,FR,ge1duad820
NDF,US,other,FR,IT,3ixg18p8a0
NDF,US,other,FR,IT,rc7zgf1qib
NDF,US,other,FR,IT,8xyljxwdu9
NDF,US,other,FR,IT,l7xwsr3uhu
US,NDF,other,FR,IT,slfvxcfadt
NDF,US,other,FR,IT,gdn93uhlpw
US,NDF,other,FR,IT,ftjs6iroey
NDF,US,other,IT,FR,4mlfm5qa0o
NDF,US,other,FR,IT,yop9mikbu2
NDF,US,other,IT,FR,w9odelmvvk
NDF,US,other,FR,IT,9uguzxzaty
NDF,US,other,FR,IT,6hahl3unpz
NDF,US,other,IT,FR,g8wzv9x4kw
NDF,US,other,IT,FR,kelrwhj0ye
NDF,US,other,FR,IT,qmbogdjvba
NDF,US,other,FR,IT,usmfve9ygs
US,NDF,other,FR,IT,id1j4kstn7
US,NDF,other,FR,IT,odsmet36r4
NDF,US,other,IT,FR,hew35ma0q3
US,NDF,other,FR,IT,o1r3ej3x9j
NDF,US,other,FR,IT,k0c98i734h
NDF,US,other,FR,IT,jc1dfbjmc7
NDF,US,other,FR,IT,v3s7h9ude8
US,NDF,other,FR,IT,h1t6hu5u12
NDF,US,other,FR,ES,32ripgr6h7
US,NDF,other,FR,IT,3mewsvi1y5
US,NDF,other,FR,IT,spu9urc7ag
NDF,US,other,IT,FR,z8m7iws7qs
NDF,US,other,FR,IT,6q7as2kkw0
NDF,US,other,FR,IT,j8w69bit7u
NDF,US,other,FR,IT,rt9edlamsi
NDF,US,other,ES,IT,6l4euj4eqb
NDF,US,other,FR,IT,qq7j7cwanw
NDF,US,other,FR,IT,vgm2qmzpnb
US,NDF,other,FR,IT,w1qqecq757
NDF,US,other,IT,FR,a6dqffvg58
NDF,US,other,FR,IT,4xn7goszc7
NDF,US,other,ES,IT,s2trbkz5iv
NDF,US,other,FR,GB,joymh65w12
NDF,US,other,FR,IT,6m889ilfol
NDF,US,other,FR,IT,tkp8fxflbl
NDF,US,other,FR,IT,rubdsjib8h
NDF,US,other,IT,FR,t5hjmrkf6i
US,NDF,other,FR,IT,vodjfv7p52
US,NDF,other,FR,IT,iywoifcem6
US,NDF,other,FR,IT,jrby4y3nhf
NDF,US,other,FR,IT,ff9pv91dmm
NDF,US,other,FR,ES,ln4z5sx52g
NDF,US,other,FR,IT,jvngt0yz0j
NDF,US,other,FR,IT,3wmiigyhaj
US,NDF,other,FR,IT,0m0hg31dgm
NDF,US,other,FR,IT,2f5w3b4b47
NDF,US,other,IT,FR,pbwfmftkcr
NDF,US,other,FR,IT,09j16sp5rp
NDF,US,other,GB,FR,ucg3u86bz8
NDF,US,other,FR,IT,tjivc68kah
NDF,US,other,FR,IT,upwe1kszm4
NDF,US,other,FR,IT,c6yvtjv7k0
NDF,US,other,IT,FR,ooeyff3uwu
NDF,US,other,FR,IT,7clrqu48uh
NDF,US,other,IT,FR,7vxxotnhjh
NDF,US,other,FR,IT,o4e7oybzbc
NDF,US,other,IT,FR,hqb8izptva
NDF,US,other,FR,IT,xjaibbe4e7
NDF,US,other,FR,IT,4nj5tol8l0
US,NDF,other,FR,ES,8x27edeug2
NDF,US,other,FR,IT,fzyafqxax2
US,NDF,other,FR,IT,5tsfuldehl
NDF,US,other,FR,IT,v230ujgjux
NDF,US,other,FR,IT,duq1jk95f9
NDF,US,other,FR,IT,9a01xha6bs
NDF,US,other,FR,IT,rihh060iez
NDF,US,other,FR,IT,djrjzr1ewd
NDF,US,other,FR,IT,wrg7x55vtd
NDF,US,other,FR,IT,4teqcfqpop
NDF,US,other,IT,FR,acyffa04yr
NDF,US,other,FR,IT,sywhb4h16s
US,NDF,other,FR,ES,ifg7hh1h84
NDF,US,other,FR,IT,2laz36roxy
NDF,US,other,FR,IT,k1svu9ih8o
NDF,US,other,FR,IT,7f4ncxchbn
NDF,US,other,FR,IT,3zj7iw4ohc
NDF,US,other,IT,FR,jv07203o64
NDF,US,other,IT,FR,x3ap0g8fip
NDF,US,other,IT,FR,lbqsnresnc
NDF,US,other,FR,IT,vgs8n2d1ku
NDF,US,other,IT,FR,znfd47ikd0
NDF,US,other,FR,IT,goxqogkbd3
NDF,US,other,FR,IT,xv1zquqtnh
NDF,US,other,FR,IT,bpsj27sh6o
NDF,US,other,IT,FR,n7uciyolam
NDF,US,other,FR,IT,w9o6117olp
NDF,US,other,FR,IT,oiej9w9gzl
NDF,US,other,IT,FR,dw00t2qkk6
NDF,US,other,FR,IT,gkymq6dqua
NDF,US,other,FR,IT,vte26z3g8i
NDF,US,other,FR,IT,05ieafyzyp
US,NDF,other,FR,ES,scn0ynzin9
US,NDF,other,FR,IT,pma963ci4r
NDF,US,other,CA,IT,q7kxdjp06o
NDF,US,other,ES,IT,zv8a3e0837
NDF,US,other,FR,IT,eif56kh7bn
NDF,US,other,FR,IT,rs2x2szsog
NDF,US,other,IT,FR,hyz732kh2b
US,NDF,other,FR,IT,7pqpoxqqkk
NDF,US,other,FR,IT,ze3zk5pjoc
NDF,US,other,FR,IT,00eqsrxf1a
NDF,US,other,IT,FR,zsoa7vfcbo
NDF,US,other,FR,IT,c6fcf3gk52
US,NDF,other,FR,IT,e1lef7yhpf
NDF,US,other,FR,IT,jtcae79mgb
NDF,US,other,FR,IT,pikgii6naa
NDF,US,other,IT,FR,y35tdfgmkw
NDF,US,other,FR,IT,c8yv9jolsb
US,NDF,other,FR,IT,og2t25j2sx
NDF,US,other,FR,IT,xtu4sj92dx
NDF,US,other,FR,IT,n66fa7unb5
NDF,US,other,FR,IT,85hp9mht5m
NDF,US,other,FR,IT,hddwe8wfyk
NDF,US,other,FR,IT,9b7pe7kpo4
NDF,US,other,FR,IT,kgkguhxwgc
NDF,US,other,IT,FR,bckoroun1h
NDF,US,other,IT,FR,6k1utbdlqx
NDF,US,other,FR,IT,er79lbe67t
US,NDF,other,FR,IT,q34j0xxboa
NDF,US,other,GB,FR,9nb65dy5a3
US,NDF,other,FR,GB,ld2tdxy8oa
NDF,US,other,ES,IT,x3jhhez536
US,NDF,other,FR,IT,6nnhkxhxxs
NDF,US,other,IT,FR,ocmv32xa7o
NDF,US,other,FR,IT,eo4tcp221z
NDF,US,other,IT,FR,m0fkfk5rzy
NDF,US,other,IT,FR,mmor5ejxfz
NDF,US,other,ES,IT,1ulvcxsbui
NDF,US,other,IT,FR,c55xw50sai
NDF,US,other,FR,IT,ii77nw1992
NDF,US,other,NL,ES,papxvvdfdd
US,NDF,other,FR,IT,tyajcinbwy
US,NDF,other,FR,IT,scl2zk66z0
NDF,US,other,IT,FR,w3eu6va2te
NDF,US,other,FR,IT,w8stvqkvna
NDF,US,other,IT,FR,9k19u0up30
NDF,US,other,ES,IT,np8dhli7na
NDF,US,other,FR,IT,pwfgoz5it2
NDF,US,other,IT,FR,0ietp1f5sg
NDF,US,other,FR,IT,2tzko30m96
NDF,US,other,FR,IT,o76f3okfbj
NDF,US,other,FR,GB,pi776g6y8w
US,NDF,other,FR,IT,er43sbn8a8
NDF,US,other,FR,IT,x39njkzhok
NDF,US,other,ES,IT,ne5ns409l9
NDF,US,other,FR,IT,h5fik4iwam
NDF,US,other,ES,FR,mlhsxacd8m
NDF,US,other,FR,IT,8rgjibi69d
NDF,US,other,IT,FR,9xpoqggoyw
NDF,US,other,IT,FR,wer475penh
NDF,US,other,IT,FR,mchc3zucf4
NDF,US,other,IT,FR,w90juwsrvh
NDF,US,other,FR,IT,maxpnzvb35
NDF,US,other,FR,IT,729k99s2o7
NDF,US,other,FR,IT,5486yit3bi
NDF,US,other,IT,FR,8u3l3g6vrr
NDF,US,other,FR,IT,u1n3k5cj9x
NDF,US,other,IT,FR,lyvnx3bvf2
US,NDF,other,FR,IT,bd78e2nbkr
NDF,US,other,FR,CA,mblmrbpo3u
US,NDF,other,FR,IT,4e7yxg9qj1
NDF,US,other,IT,FR,ogdtnc6fje
NDF,US,other,FR,IT,0l26wc8uba
US,NDF,other,IT,FR,ainrze56y3
NDF,US,other,IT,FR,qc1j6qdlwh
NDF,US,other,IT,ES,ud5axg1q54
NDF,US,other,FR,IT,o9s9l6q681
NDF,US,other,FR,IT,ponzt47tev
NDF,US,other,IT,FR,ckp117tmsw
NDF,US,other,FR,IT,9dy2tpzu24
NDF,US,other,IT,FR,1bs19n3633
NDF,US,other,FR,IT,kdy0u2k4dj
NDF,US,other,IT,ES,b38b3s4zss
NDF,US,other,FR,IT,n8lm5n6xve
NDF,US,other,FR,IT,7evulwsl77
NDF,US,other,FR,IT,jpzbpccdzk
NDF,US,other,FR,IT,hhupps11mt
US,NDF,other,FR,IT,6ih5ctmns1
NDF,US,other,IT,FR,l261eqpbhw
NDF,US,other,FR,IT,02a81kpn4e
NDF,US,other,FR,IT,xdz9c1mnol
NDF,US,other,FR,IT,rgkiy5v314
NDF,US,other,IT,FR,oezyij19lf
NDF,US,other,FR,IT,jv9zeu17b3
NDF,US,other,FR,IT,m1dsa3d3ev
NDF,US,other,IT,FR,06gua8rf5q
NDF,US,other,FR,IT,w80ifjfdnf
NDF,US,other,IT,FR,bgh8svahth
NDF,US,other,ES,IT,sn05nhn6mi
NDF,US,other,FR,IT,dazulctw39
NDF,US,other,FR,IT,i90mny0b24
NDF,US,other,ES,FR,3jk5j2q3do
NDF,US,other,FR,IT,a2wkanyd3u
US,NDF,other,FR,IT,6gsd6l3izf
NDF,US,other,FR,IT,vsue6lpd2y
NDF,US,other,FR,IT,073jbxgqsd
NDF,US,other,FR,IT,hc9vpmjhde
NDF,US,other,FR,IT,9wz67rsrxs
US,NDF,other,FR,IT,exzzgtluuv
NDF,US,other,FR,IT,uj5hzkbko9
NDF,US,other,IT,FR,eeumtscgrr
NDF,US,other,FR,IT,m8awdtyb5o
NDF,US,other,FR,IT,mh6jzkie91
NDF,US,other,FR,IT,3wbzy2n9by
NDF,US,other,FR,IT,s82694n96x
NDF,US,other,IT,FR,cb3q4i67g8
NDF,US,other,IT,FR,a3pm9h7e3v
NDF,US,other,IT,FR,nrcpt54u09
NDF,US,other,FR,IT,zj6xgcdddp
NDF,US,other,FR,IT,w8n8wli9hs
NDF,US,other,FR,IT,6v0p6nsh2w
NDF,US,other,FR,IT,sf9zhaey8q
NDF,US,other,FR,IT,q78i0v05up
NDF,US,other,FR,IT,sylbyqchii
NDF,US,other,IT,FR,o7k0ecv3fh
US,NDF,other,FR,IT,6n8m17pdt4
NDF,US,other,FR,IT,hftrrhzp6m
NDF,US,other,FR,CA,27r4wsmo4n
NDF,US,other,FR,IT,ek79xsnwot
NDF,US,other,DE,FR,hd3cueg223
NDF,US,other,FR,IT,j87spvg4bb
US,NDF,other,FR,IT,jtu8gk1rri
US,NDF,other,FR,IT,md0i6lkler
NDF,US,other,FR,IT,42h2hb2c8y
NDF,US,other,FR,IT,x6mmn3w0ff
NDF,US,other,FR,IT,wfmehdounb
NDF,US,other,FR,IT,y54dj536fp
NDF,US,other,FR,IT,sam64n66nz
US,NDF,other,FR,IT,bfr1lv9qpy
NDF,US,other,IT,FR,krrypdzpo2
NDF,US,other,FR,IT,zx6vcjp2xc
NDF,US,other,FR,IT,3m14oc1mq4
NDF,US,other,FR,IT,gfa520vecv
NDF,US,other,FR,IT,yvmvron0pu
NDF,US,other,FR,IT,alx5c6q4uc
US,NDF,other,FR,IT,3uiium6m0d
NDF,US,other,FR,IT,gafrct1tkm
NDF,US,other,FR,IT,z0139knksp
NDF,US,other,FR,IT,j6z3yhfi63
US,NDF,other,FR,IT,7y2wta4p8q
NDF,US,other,FR,IT,4mj264i6al
NDF,US,other,IT,FR,0rruxj54l5
NDF,US,other,FR,IT,dmdiks7v52
NDF,US,other,IT,FR,nlqvnel8in
NDF,US,other,FR,IT,8qdm2inoe6
NDF,US,other,FR,IT,dstxc0uz2i
NDF,US,other,FR,IT,3yebvcmvq1
US,NDF,other,FR,IT,fm2pafvzzw
US,NDF,other,FR,IT,skyi5jq2rt
NDF,US,other,FR,IT,z9zry5xx4u
NDF,US,other,FR,IT,4ws90pwgta
NDF,US,other,FR,IT,rrur3xfq9i
NDF,US,other,IT,FR,85nwdinyaw
NDF,US,other,IT,FR,gftp3otz1c
US,NDF,other,FR,IT,2lzdr7wqxw
NDF,US,other,FR,IT,y6npfu07il
NDF,US,other,FR,IT,z50f58ddqa
NDF,US,other,ES,IT,3l2px6nzwn
US,NDF,other,FR,ES,vsx3ysz08j
NDF,US,other,FR,IT,wymak337po
NDF,US,other,FR,IT,gp02kj8l96
NDF,US,other,IT,FR,pkuk51twb5
NDF,US,other,IT,FR,1thbwi5m9a
NDF,US,other,FR,IT,t690l5mee9
NDF,US,other,IT,FR,tgar6rhhqi
NDF,US,other,FR,IT,41ydy2elcw
NDF,US,other,FR,IT,nenf0xbqz2
US,NDF,other,FR,IT,22ai281f4k
NDF,US,other,IT,ES,f7s9kubyme
US,NDF,other,FR,ES,v5ulg4o94d
US,NDF,other,FR,ES,lc272nfaxj
NDF,US,other,IT,FR,gdkbjbu3kx
NDF,US,other,FR,IT,ew03tu5km2
NDF,US,other,FR,IT,919k4xvps3
NDF,US,other,IT,FR,z71wpe5e1g
NDF,US,other,FR,IT,res96kbqm3
NDF,US,other,FR,IT,nlkut3a17l
NDF,US,other,FR,IT,ddfm1e3w2l
NDF,US,other,IT,FR,36mwshyjuy
US,NDF,other,FR,IT,ps3zfouvt8
NDF,US,other,IT,FR,gkswasunpl
NDF,US,other,FR,IT,jk8v6eqn0z
NDF,US,other,IT,FR,thfrwwxxnu
US,NDF,other,FR,IT,og6hjjy8ac
NDF,US,other,FR,IT,g8pqzzh1tr
NDF,US,other,FR,IT,2l2azrt76e
NDF,US,other,FR,IT,5xpdmx6ovq
NDF,US,other,FR,IT,tmq45z6f2h
NDF,US,other,FR,IT,nmvqx3bl05
NDF,US,other,FR,IT,0tn4zd0g1c
US,NDF,other,FR,IT,qwg9k86z1q
NDF,US,other,FR,IT,u9n6l0yp1d
NDF,US,other,FR,IT,abul08rj0j
NDF,US,other,FR,IT,nbs86xg79b
NDF,US,other,ES,FR,3rb9xi7up1
NDF,US,other,FR,IT,wx9m24xson
NDF,US,other,ES,FR,1kcpdmwas7
US,NDF,other,FR,IT,w12y04in4b
US,NDF,other,FR,IT,fmvsbob76o
NDF,US,other,FR,IT,k055s7znve
NDF,US,other,IT,CA,ikjtmko1ww
NDF,US,other,FR,IT,gjknlz6e4t
NDF,US,other,FR,IT,z02dmpqg4n
US,NDF,other,FR,IT,fyj8m3tbyg
US,NDF,other,FR,IT,vifq1fccot
NDF,US,other,FR,IT,26xmw1zbfk
NDF,US,other,FR,IT,r2zjxmrdsa
NDF,US,other,FR,IT,6ad82esemr
US,NDF,other,FR,IT,sfuf3zsaan
NDF,US,other,FR,IT,kpe942kc47
NDF,US,other,FR,IT,zexx7t8hwd
NDF,US,other,FR,IT,em23cg45pg
NDF,US,other,FR,IT,2oj9yr6klf
NDF,US,other,IT,FR,75p91j091d
NDF,US,other,FR,IT,48pwn56zjh
NDF,US,other,FR,IT,uuuwhyv067
NDF,US,other,FR,IT,5pi09t8g4u
NDF,US,other,FR,IT,4ai1539hh8
US,NDF,other,FR,IT,er6lyy1n6t
NDF,US,other,FR,ES,il4v0fk6kk
NDF,US,other,IT,FR,el157bdh1v
US,NDF,other,FR,IT,dd1pexicb3
NDF,US,other,FR,IT,41lqncmvdp
US,NDF,other,FR,IT,v5dajtgcyr
NDF,US,other,FR,IT,xbadolh46z
US,NDF,other,FR,IT,0gjidkdd3f
NDF,US,other,FR,IT,4lcimbk7mx
NDF,US,other,IT,FR,amin75yv22
NDF,US,other,ES,IT,ww982zqcte
NDF,US,other,FR,IT,5haj134wzn
NDF,US,other,FR,IT,ko7iu0kxxf
NDF,US,other,FR,IT,s2eo33urvo
NDF,US,other,FR,CA,t95ik2wl4k
NDF,US,other,IT,FR,y17ede1ctd
NDF,US,other,FR,IT,ngqtcrghy9
NDF,US,other,FR,IT,19q06cwiaf
US,NDF,other,FR,IT,895zo99l4i
NDF,US,other,FR,IT,3ldp8mp7f7
NDF,US,other,FR,GB,wur4c4vqim
NDF,US,other,FR,IT,z9tyzl03kd
US,NDF,other,FR,IT,39lkxhaykd
NDF,US,other,FR,IT,g0jz0awg0o
US,NDF,other,FR,IT,gyequxqgvq
NDF,US,other,IT,FR,jxys0dunkl
NDF,US,other,FR,IT,834l0o75e1
NDF,US,other,IT,FR,38ie0a3m3o
US,NDF,other,FR,IT,yybbrq9oir
NDF,US,other,FR,GB,7u33c7dvbv
US,NDF,other,FR,IT,vdpbefvjkh
US,NDF,other,FR,IT,vbsu9wdinl
NDF,US,other,FR,IT,n6odebnlri
NDF,US,other,FR,IT,mnuqqbhojz
NDF,US,other,FR,IT,2zx6c4ebpt
NDF,US,other,GB,FR,qai4sizrh4
NDF,US,other,FR,IT,nu4mjvu5ct
US,NDF,other,FR,IT,c482tiznw5
NDF,US,other,FR,IT,3ygisb9jpb
NDF,US,other,FR,IT,ukakdktssq
NDF,US,other,FR,IT,b85gmszfft
NDF,US,other,FR,IT,v3m7j0dkro
NDF,US,other,FR,IT,ujcn6t2u1y
NDF,US,other,FR,IT,hbg63n64d8
NDF,US,other,FR,IT,0e0sp0khxc
NDF,US,other,FR,IT,cvu4i4c6ah
NDF,US,other,FR,IT,s3rl93t4r5
NDF,US,other,IT,FR,h6ixlk8jvm
NDF,US,other,IT,FR,87tm3ykb0o
NDF,US,other,FR,IT,o7f03i3u29
NDF,US,other,FR,IT,7wgqluels0
US,NDF,other,FR,IT,jofl4mp7o4
NDF,US,other,FR,IT,ndkz22az1b
NDF,US,other,FR,IT,c40caf0lxm
US,NDF,other,FR,IT,v4szy4ehcb
NDF,US,other,ES,FR,yqmtqr4min
NDF,US,other,FR,IT,f8lla0mgac
NDF,US,other,IT,FR,rwcya4tllo
US,NDF,other,FR,IT,7s0blgzf35
NDF,US,other,FR,IT,67kvymmo5j
NDF,US,other,IT,FR,nzqq76qyy5
US,NDF,other,FR,GB,227z87v8oi
NDF,US,other,FR,IT,qob5ulrhmd
US,NDF,other,FR,IT,zej68i9mnn
NDF,US,other,FR,IT,5knfozqgjc
NDF,US,other,FR,IT,djx7ydqtzr
NDF,US,other,FR,IT,flt84tfxa8
NDF,US,other,FR,IT,hrem1unfsf
NDF,US,other,FR,IT,emqbmavz0i
US,NDF,other,ES,FR,egi6k4y88o
NDF,US,other,IT,FR,0pa4u7969h
NDF,US,other,IT,FR,2e8pdq1lq7
NDF,US,other,IT,FR,6ua1jxde3k
NDF,US,other,FR,IT,r4iyj2mlab
NDF,US,other,FR,IT,qiur81obdp
US,NDF,other,FR,IT,8vebxa9kb1
NDF,US,other,IT,FR,4xyumb856h
NDF,US,other,FR,IT,gfwbsnrsl2
NDF,US,other,FR,IT,jmu16susoo
NDF,US,other,FR,IT,kb5x8feu28
NDF,US,other,ES,IT,zj0sx9wm6j
NDF,US,other,FR,IT,y6dbbnlpb6
NDF,US,other,FR,IT,ntxmgoiemn
US,NDF,other,FR,IT,p2fv0jbp64
NDF,US,other,FR,IT,37nn26lmwp
NDF,US,other,FR,IT,0sua2cnif1
NDF,US,other,FR,IT,44ucpysv4n
NDF,US,other,FR,IT,zzoweugiba
NDF,US,other,FR,GB,hbrvy27hyn
NDF,US,other,FR,IT,groqrzlzhl
US,NDF,other,FR,IT,ex24ads5c3
NDF,US,other,FR,IT,c4wngh1t7f
NDF,US,other,FR,GB,otfsh3rpkr
US,NDF,other,FR,IT,24j60ca541
NDF,US,other,FR,IT,luix1v3xbr
NDF,US,other,ES,IT,9ixaqpr5dm
NDF,US,other,IT,FR,oikewygp9a
NDF,US,other,FR,IT,i0zxxcoqrw
NDF,US,other,IT,FR,yoap7gay9f
NDF,US,other,FR,IT,xrvx4j8p5z
NDF,US,other,FR,IT,f0kznw0b0l
NDF,US,other,FR,IT,r976ifw7o7
US,NDF,other,FR,IT,mb7gx0j8ir
NDF,US,other,FR,IT,1d0dofx9v5
US,NDF,other,FR,IT,8esl48l7s4
NDF,US,other,FR,IT,faictji4zo
US,NDF,other,FR,IT,gag2ed73pv
NDF,US,other,FR,IT,1gieevl9p5
NDF,US,other,IT,FR,uklzbft441
NDF,US,other,FR,IT,htc5xvxjlb
US,NDF,other,FR,IT,7mu3wt096c
NDF,US,other,FR,IT,prm79lwp49
NDF,US,other,FR,IT,azjvddoyou
NDF,US,other,FR,GB,leigyq51n7
NDF,US,other,FR,IT,9cft9vf1uo
US,NDF,other,FR,IT,orrm9vsmkx
NDF,US,other,FR,IT,pqpqpnqvdx
NDF,US,other,FR,IT,fzstuenqnc
NDF,US,other,IT,FR,jpjk06v1q3
NDF,US,other,FR,IT,y0lkv20nbz
NDF,US,other,FR,IT,yut281ewu0
US,NDF,other,FR,IT,proagukjqz
NDF,US,other,IT,FR,1d3thrkuqm
US,NDF,other,FR,IT,8pfag34o44
NDF,US,other,FR,IT,l3at5sk639
NDF,US,other,FR,IT,l8hpzh8ew0
NDF,US,other,FR,IT,163kbz835n
NDF,US,other,ES,FR,qq42p1ref5
NDF,US,other,FR,IT,h04qkykof2
NDF,US,other,IT,FR,a5kz652weq
NDF,US,other,FR,IT,rv4bhrf8bo
NDF,US,other,FR,IT,qovh5nmynd
NDF,US,other,IT,FR,2baouswc01
US,NDF,other,FR,ES,ypivuq4mx0
NDF,US,other,FR,IT,8x07aicrmd
NDF,US,other,FR,IT,1mt1x2qyg0
NDF,US,other,FR,IT,3kxxdvxa3q
US,NDF,other,FR,IT,kqgv0sxhpo
US,NDF,other,FR,IT,0fap2zv5mg
NDF,US,other,FR,IT,m02ubuxbl7
NDF,US,other,FR,IT,18w2heny3l
NDF,US,other,IT,FR,4t6rfxjcw5
NDF,US,other,IT,FR,m9ktx3t49z
NDF,US,other,FR,IT,xku30kwxwt
NDF,US,other,IT,FR,t1op5hxzxq
NDF,US,other,FR,IT,1f67w1f4rc
NDF,US,other,FR,IT,klklxobtd4
NDF,US,other,FR,IT,863oau3fy0
NDF,US,other,FR,IT,xq8gyp41gw
NDF,US,other,GB,FR,a4ie5q983j
NDF,US,other,FR,IT,l3ai6tr617
